NAME,ASSOCIATION,EXPERIMENT,line,repl,LOCATION,POSITION,SHAPE,SHAPE.area,SHAPE.length,SHAPE.perimeter,SHAPE.width.mean,ZSCORE,volume,mutator,age
b31,0,Lenski strains,Ara-5,2,(x=122.24 y=72.94),1,1,3.1728468,4.029414,8.953545,0.8321645,5.6714754,1.4610291576037746,FALSE,young
b32,0,Lenski strains,Ara-5,2,(x=122.36 y=47.72),1,1,4.601214,6.446219,13.63364,0.73843694,5.479938,1.840477472859513,FALSE,young
b33,0,Lenski strains,Ara-5,2,(x=125.01 y=109.46),1,1,4.0519876,5.5136046,11.845708,0.7606643,5.612907,1.6703993359978417,FALSE,young
b35,0,Lenski strains,Ara-5,2,(x=130.30 y=100.37),1,1,2.6604874,3.4575818,7.7440553,0.8285284,5.642406,1.2427560470458052,FALSE,young
b36,0,Lenski strains,Ara-5,2,(x=11.13 y=104.41),1,1,4.8917084,6.66788,14.104245,0.75726044,5.4959097,2.002059298458805,FALSE,young
b37,0,Lenski strains,Ara-5,2,(x=17.99 y=96.12),1,1,12.125712,14.751994,30.299946,0.8373718,5.415498,5.416091736157445,FALSE,young
b38,0,Lenski strains,Ara-5,2,(x=27.85 y=88.23),1,1,7.5037017,10.503886,21.822535,0.7271073,5.50307,2.907673455458353,FALSE,young
b40,0,Lenski strains,Ara-5,2,(x=17.02 y=111.50),1,1,3.6563742,5.236418,11.2712,0.7251419,5.527498,1.4417133823506296,FALSE,young
b41,0,Lenski strains,Ara-5,2,(x=22.53 y=106.83),1,1,7.72084,10.672913,22.24212,0.73523396,5.4376206,3.0208746785757743,FALSE,young
b43,0,Lenski strains,Ara-5,2,(x=53.39 y=83.08),1,1,2.510561,3.578018,7.980872,0.7376563,5.525596,1.0194108581728574,FALSE,young
b44,0,Lenski strains,Ara-5,2,(x=54.42 y=86.16),1,1,3.2473376,4.2735987,9.417555,0.8000969,5.451019,1.4324436163287824,FALSE,young
b47,0,Lenski strains,Ara-5,2,(x=95.10 y=113.61),1,1,4.727319,6.2778487,13.377373,0.78224003,5.446839,2.0113587548350975,FALSE,young
b48,0,Lenski strains,Ara-5,2,(x=97.14 y=107.76),1,1,2.795478,3.5162523,7.9355025,0.8490155,5.710872,1.3271190691816859,FALSE,young
b52,0,Lenski strains,Ara-5,2,(x=4.58 y=123.62),2,1,4.05903,4.997898,10.893735,0.8516352,5.625636,1.8979869318594524,FALSE,young
b53,0,Lenski strains,Ara-5,2,(x=18.97 y=104.87),2,1,3.1260538,3.6602883,8.246392,0.92074394,5.75377,1.6247691121968497,FALSE,young
b55,0,Lenski strains,Ara-5,2,(x=22.67 y=112.76),2,1,3.0845547,4.2001867,9.283168,0.7672169,5.3748593,1.294504424727387,FALSE,young
b56,0,Lenski strains,Ara-5,2,(x=36.27 y=124.56),2,1,4.5635905,5.682843,12.2407255,0.83708274,5.701586,2.0849759734049136,FALSE,young
b57,0,Lenski strains,Ara-5,2,(x=36.54 y=50.44),2,1,2.8260117,3.4279265,7.7604146,0.88598543,5.870629,1.4089101040490124,FALSE,young
b59,0,Lenski strains,Ara-5,2,(x=48.33 y=96.30),2,1,15.519196,19.475101,39.96863,0.8070468,5.5604205,6.641646866794224,FALSE,young
b60,0,Lenski strains,Ara-5,2,(x=51.19 y=107.93),2,1,2.5398657,3.3045118000000002,7.4843864,0.82213014,5.689235,1.1694645714818241,FALSE,young
b61,0,Lenski strains,Ara-5,2,(x=54.37 y=126.84),2,1,4.4524217,5.678195,12.201073,0.81769764,5.518846,1.9878994514942525,FALSE,young
b62,0,Lenski strains,Ara-5,2,(x=55.55 y=112.31),2,1,3.491228,4.2349215,9.362977,0.8737104,5.8275986,1.6926961146350716,FALSE,young
b63,0,Lenski strains,Ara-5,2,(x=63.86 y=45.79),2,1,4.788197,6.2821264,13.352023,0.7918667,5.562273,2.062573592264592,FALSE,young
b64,0,Lenski strains,Ara-5,2,(x=75.17 y=51.62),2,1,3.7114859,4.5252852,9.966644,0.86382383,5.602797,1.7680516127977268,FALSE,young
b65,0,Lenski strains,Ara-5,2,(x=77.92 y=118.56),2,1,3.908678,5.041918,10.909146,0.812025,5.446013,1.7407371616551106,FALSE,young
b66,0,Lenski strains,Ara-5,2,(x=78.12 y=74.24),2,1,5.048725,6.2933354,13.497696,0.83082724,5.34617,2.274578629336866,FALSE,young
b68,0,Lenski strains,Ara-5,2,(x=84.14 y=59.42),2,1,3.56345,4.3057413,9.573718,0.8693135,5.6735096,1.7037246351136015,FALSE,young
b69,0,Lenski strains,Ara-5,2,(x=88.09 y=74.64),2,1,3.5850031,4.4433894,9.752556,0.85187846,5.659441,1.68837250542497,FALSE,young
b72,0,Lenski strains,Ara-5,2,(x=96.71 y=35.35),2,1,4.1219406,5.1317186,11.147959,0.83976537,5.4850106,1.8948610935020889,FALSE,young
b73,0,Lenski strains,Ara-5,2,(x=98.60 y=78.28),2,1,5.238544,6.6968527,14.2962055,0.8087383,5.534723,2.293429478817892,FALSE,young
b75,0,Lenski strains,Ara-5,2,(x=101.03 y=124.69),2,1,3.2318344,4.0518494,8.969427,0.84580743,5.5394974,1.5177313646609851,FALSE,young
b76,0,Lenski strains,Ara-5,2,(x=101.44 y=113.07),2,1,3.4348874,4.1491942,9.229205,0.8740393,5.5511565,1.6596797897347466,FALSE,young
b77,0,Lenski strains,Ara-5,2,(x=108.38 y=44.13),2,1,3.8075297,4.8576856,10.581313,0.82119703,5.535695,1.7152315843555292,FALSE,young
b78,0,Lenski strains,Ara-5,2,(x=111.17 y=58.11),2,1,4.704253,5.9228725,12.7824335,0.8246981,5.4349546,2.109215694045272,FALSE,young
b80,0,Lenski strains,Ara-5,2,(x=120.87 y=59.67),2,1,5.877953,7.872452,16.703648,0.7660826,5.3700953,2.419133526390114,FALSE,young
b81,0,Lenski strains,Ara-5,2,(x=125.70 y=103.77),2,1,10.512631,13.60587,28.124004,0.7849251,5.4039307,4.3891596029830495,FALSE,young
b82,0,Lenski strains,Ara-5,2,(x=124.51 y=109.63),2,1,4.291719,5.1272492,11.125648,0.88129514,5.504045,2.085094768465054,FALSE,young
b83,0,Lenski strains,Ara-5,2,(x=124.88 y=83.92),2,1,2.997775,3.8232365,8.496373,0.83489245,5.409068,1.3953747290694338,FALSE,young
b84,0,Lenski strains,Ara-5,2,(x=128.24 y=84.03),2,1,4.760972,6.500983,13.806078,0.75544685,5.2852955,1.9426093825116781,FALSE,young
b87,0,Lenski strains,Ara-5,2,(x=3.57 y=68.78),2,1,4.2440424,5.488735,11.827749,0.8072184,5.783029,1.8726343745359177,FALSE,young
b88,0,Lenski strains,Ara-5,2,(x=4.12 y=66.04),2,1,4.351749,5.586691,12.035424,0.80927294,5.839596,1.9157697496700339,FALSE,young
b89,0,Lenski strains,Ara-5,2,(x=18.58 y=63.44),2,1,5.5976205,7.3298655,15.513998,0.78757876,5.5821147,2.38057911075637,FALSE,young
b90,0,Lenski strains,Ara-5,2,(x=22.56 y=62.27),2,1,4.0154037,4.944898,10.829354,0.84872514,5.4907255,1.8650483417065644,FALSE,young
b91,0,Lenski strains,Ara-5,2,(x=20.29 y=113.29),2,1,3.4360218,4.47839,9.760115,0.81084627,4.999065,1.5416918627697003,FALSE,young
b92,0,Lenski strains,Ara-5,2,(x=20.30 y=112.18),2,1,3.0917392,4.2989016,9.304119,0.76076907,4.6859164,1.3027522195222918,FALSE,young
b94,0,Lenski strains,Ara-5,2,(x=65.60 y=104.11),2,1,9.826145,13.827104,28.458027,0.72155297,5.3665905,3.769348468793307,FALSE,young
b95,0,Lenski strains,Ara-5,2,(x=67.96 y=111.44),2,1,4.940203,6.269515,13.439434,0.81842804,5.5815907,2.1988396950390556,FALSE,young
b96,0,Lenski strains,Ara-5,2,(x=79.05 y=105.13),2,1,3.905275,5.4004827,11.627964,0.75490373,5.1816583,1.6114407578661194,FALSE,young
b97,0,Lenski strains,Ara-5,2,(x=78.74 y=102.01),2,1,2.7871594,3.638313,8.135705,0.8155411,5.226509,1.2670401754787564,FALSE,young
b100,0,Lenski strains,Ara-5,2,(x=115.08 y=121.13),2,1,7.207819,9.476751,19.787987,0.77818936,5.2693405,3.0048906273042713,FALSE,young
b101,0,Lenski strains,Ara-5,2,(x=120.13 y=115.68),2,1,4.4512873,5.9602547,12.666795,0.77907634,5.3086023,1.8941897048890683,FALSE,young
b103,0,Lenski strains,Ara-5,2,(x=10.62 y=95.77),3,1,4.4763384,5.1103096,11.23645,0.9166386,7.1219144,2.2482371377825974,FALSE,young
b104,0,Lenski strains,Ara-5,2,(x=12.45 y=114.00),3,1,4.9452133,6.5040584,13.906633,0.7835914,7.1940217,2.0910401717398703,FALSE,young
b105,0,Lenski strains,Ara-5,2,(x=20.97 y=66.99),3,1,8.835836,11.109663,23.124538,0.81055874000000006,7.478939,3.8218047300636933,FALSE,young
b106,0,Lenski strains,Ara-5,2,(x=23.74 y=121.26),3,1,4.9385014,6.3271604,13.51109,0.8090913,7.2008815,2.1687152299906587,FALSE,young
b108,0,Lenski strains,Ara-5,2,(x=28.47 y=70.85),3,1,9.51372,11.924921,24.733288,0.81308895,7.2037745,4.127910294608152,FALSE,young
b109,0,Lenski strains,Ara-5,2,(x=31.56 y=72.94),3,1,4.722687,5.698057,12.283891,0.8639543,7.5168796,2.226931983316059,FALSE,young
b110,0,Lenski strains,Ara-5,2,(x=30.95 y=95.61),3,1,3.619507,4.713547,10.261933,0.80662346,7.3710546,1.6057878299788169,FALSE,young
b111,0,Lenski strains,Ara-5,2,(x=36.98 y=40.73),3,1,4.1076665,5.2347064,11.288076,0.82273525,7.283621,1.8552872527762387,FALSE,young
b113,0,Lenski strains,Ara-5,2,(x=52.06 y=124.07),3,1,4.555461,5.329702,11.572826,0.8992797,7.3879733,2.2567898979741843,FALSE,young
b114,0,Lenski strains,Ara-5,2,(x=83.98 y=72.59),3,1,13.182005,16.839066,34.70755,0.79160357,7.1963115,5.524997803756599,FALSE,young
b115,0,Lenski strains,Ara-5,2,(x=93.69 y=115.57),3,1,19.099472,25.48702,51.902504,0.7548017,6.7600045,7.602972529354351,FALSE,young
b116,0,Lenski strains,Ara-5,2,(x=89.17 y=92.39),3,1,4.2542844,5.348094,11.558919,0.83111966,7.332715,1.9343041584242675,FALSE,young
b117,0,Lenski strains,Ara-5,2,(x=118.36 y=6.75),3,1,4.4106627,5.6212416,12.113436,0.81629926,7.1018515,1.9612352008927525,FALSE,young
b120,0,Lenski strains,Ara-5,2,(x=95.75 y=50.34),3,1,3.0176265,4.09887,8.978538,0.7794631,7.2087626,1.3039288293611073,FALSE,young
b121,0,Lenski strains,Ara-5,2,(x=100.77 y=56.23),3,1,8.55867,11.243073,23.281216,0.7777177,7.04183,3.5606363327803954,FALSE,young
b122,0,Lenski strains,Ara-5,2,(x=122.26 y=117.70),3,1,3.3373313,4.569199,9.903518,0.7679053,6.678384,1.410762884885756,FALSE,young
b123,0,Lenski strains,Ara-5,2,(x=123.00 y=113.46),3,1,3.0030687,3.8156016,8.494534,0.8388778,6.8553257,1.4059149444115187,FALSE,young
b124,0,Lenski strains,Ara-5,2,(x=26.72 y=123.31),4,1,4.736772,5.660831,12.240256,0.8736212,7.8746204,2.262169489821491,FALSE,young
b125,0,Lenski strains,Ara-5,2,(x=29.61 y=76.35),4,1,5.4625826,6.8094616,14.507002,0.8299565,8.2663765,2.4559643508290567,FALSE,young
b126,0,Lenski strains,Ara-5,2,(x=38.72 y=25.15),4,1,3.67892,4.3896422,9.680523,0.8893406,8.07901,1.8178748563644387,FALSE,young
b131,0,Lenski strains,Ara-5,2,(x=62.88 y=78.05),4,1,11.224073,14.033304,29.043541,0.8126627,7.896768,4.852652686193838,FALSE,young
b132,0,Lenski strains,Ara-5,2,(x=58.31 y=12.73),4,1,3.1940455,3.8271942,8.575613,0.8890876,8.024656,1.584047602788542,FALSE,young
b133,0,Lenski strains,Ara-5,2,(x=67.22 y=5.69),4,1,6.3634715,7.577902,16.092371,0.8651519,7.762554,2.969835119341042,FALSE,young
b134,0,Lenski strains,Ara-5,2,(x=70.61 y=123.98),4,1,5.199975,6.0150647,12.9261,0.90259224,8.076144,2.565795955215033,FALSE,young
b136,0,Lenski strains,Ara-5,2,(x=79.55 y=62.64),4,1,5.894969,7.072621,15.039019,0.8626489,7.7500153,2.7557965635706965,FALSE,young
b137,0,Lenski strains,Ara-5,2,(x=86.42 y=27.39),4,1,2.9987204,3.8501008,8.533939,0.8294284,7.978812,1.3868469180355938,FALSE,young
b138,0,Lenski strains,Ara-5,2,(x=90.56 y=31.10),4,1,4.496946,5.2554545,11.478471,0.89524645,7.9251156,2.2054342654719954,FALSE,young
b139,0,Lenski strains,Ara-5,2,(x=109.10 y=9.94),4,1,10.490889,12.487971,25.991856,0.85431004,8.04013,4.7722317349161445,FALSE,young
b140,0,Lenski strains,Ara-5,2,(x=107.73 y=42.99),4,1,7.9999905,10.154907,21.204348,0.80573416,7.9210277,3.4518993617712,FALSE,young
b141,0,Lenski strains,Ara-5,2,(x=115.16 y=89.86),4,1,5.253669,6.5413146,13.902286,0.8350544,7.989234,2.3883237450240427,FALSE,young
b142,0,Lenski strains,Ara-5,2,(x=114.15 y=39.43),4,1,3.9410079,4.9510803,10.77634,0.8338835,7.9515185,1.802641452010589,FALSE,young
b147,0,Lenski strains,Ara-5,2,(x=3.23 y=47.42),5,1,3.3522406,3.7834501,8.563407,0.94898427,5.9582243,1.784040299192965,FALSE,young
b148,0,Lenski strains,Ara-5,2,(x=5.81 y=101.92),5,1,4.8366203,6.021449,12.967749,0.83178926,5.743288,2.181354507622376,FALSE,young
b149,0,Lenski strains,Ara-5,2,(x=17.74 y=55.72),5,1,24.770355,29.667904,60.402416,0.84069794,5.6918077,10.979067466847571,FALSE,young
b150,0,Lenski strains,Ara-5,2,(x=14.57 y=71.56),5,1,3.7234914,4.852231,10.531529,0.8042468,5.875685,1.6433072586884585,FALSE,young
b151,0,Lenski strains,Ara-5,2,(x=24.28 y=85.00),5,1,3.016303,3.9372854,8.723856,0.81132776,5.695053,1.3570260680756374,FALSE,young
b152,0,Lenski strains,Ara-5,2,(x=27.86 y=73.86),5,1,5.861032,7.361783,15.617577,0.8205956,5.890157,2.595613366999313,FALSE,young
b156,0,Lenski strains,Ara-5,2,(x=31.19 y=87.98),5,1,3.4213696,4.21641,9.287404,0.8611834,5.862824,1.6373169458658903,FALSE,young
b157,0,Lenski strains,Ara-5,2,(x=36.37 y=93.96),5,1,9.452936,11.913524,24.63447,0.8101212,5.649066,4.093915373945121,FALSE,young
b158,0,Lenski strains,Ara-5,2,(x=39.01 y=117.81),5,1,5.6289577,7.4197454,15.792667,0.78002745,5.805433,2.363781873806704,FALSE,young
b159,0,Lenski strains,Ara-5,2,(x=42.17 y=99.54),5,1,5.3432846,6.8853602,14.639539,0.7997129,5.6878448,2.305650577003813,FALSE,young
b160,0,Lenski strains,Ara-5,2,(x=66.39 y=86.38),5,1,2.7750595,3.3661964,7.6346717,0.8909523,5.852317,1.3990942770247248,FALSE,young
b162,0,Lenski strains,Ara-5,2,(x=78.50 y=46.98),5,1,7.6933312,10.267165,21.45519,0.7618977,5.4141135,3.1206315061663124,FALSE,young
b164,0,Lenski strains,Ara-5,2,(x=85.97 y=21.38),5,1,5.979196,7.174422,15.232713,0.86204606,5.567472,2.791556891405519,FALSE,young
b165,0,Lenski strains,Ara-5,2,(x=96.40 y=95.48),5,1,5.1795564,6.1787176,13.280026,0.87104905,5.7554474,2.4546082597862884,FALSE,young
b166,0,Lenski strains,Ara-5,2,(x=98.39 y=82.61),5,1,5.0797315,6.4046073,13.7267275,0.82279444,5.638778,2.2702507349877803,FALSE,young
b167,0,Lenski strains,Ara-5,2,(x=101.91 y=120.18),5,1,4.4993095,5.4636173,11.832187,0.8592375,5.6222796,2.112055564224207,FALSE,young
b169,0,Lenski strains,Ara-5,2,(x=115.12 y=111.65),5,1,6.407328,7.279879,15.512021,0.91340244,5.6519036,3.1801464335523386,FALSE,young
b170,0,Lenski strains,Ara-5,2,(x=113.62 y=81.30),5,1,3.793728,4.5103073,9.927748,0.8905329,5.5935082,1.8728573184736905,FALSE,young
b171,0,Lenski strains,Ara-5,2,(x=129.49 y=81.12),5,1,3.2749407,4.3653584,9.552663,0.7902343,5.619167,1.42734934566059,FALSE,young
b172,0,Lenski strains,Ara-5,2,(x=129.29 y=124.59),5,1,3.1785188,3.8933268,8.677756,0.86783135,5.685076,1.535289045239207,FALSE,young
b175,0,Lenski strains,Ara-5,2,(x=22.28 y=81.62),5,1,2.87375,3.889636,8.507981,0.7915572,5.5604143,1.2760632182212361,FALSE,young
b177,0,Lenski strains,Ara-5,2,(x=54.27 y=109.31),5,1,3.5091891,4.4966235,9.8271475,0.82424104,5.821338,1.5995345221579047,FALSE,young
b179,0,Lenski strains,Ara-5,2,(x=66.60 y=113.06),5,1,3.9457343,4.931529,10.739504,0.8410017,5.807723,1.8263077456241934,FALSE,young
b180,0,Lenski strains,Ara-5,2,(x=68.53 y=110.26),5,1,5.775103,6.9076834,14.676508,0.8674731,5.5035443,2.721717710930368,FALSE,young
b181,0,Lenski strains,Ara-5,2,(x=80.50 y=108.76),5,1,3.0930624,4.1674027,9.138102,0.7839054,5.323248,1.340884601196501,FALSE,young
b182,0,Lenski strains,Ara-5,2,(x=82.36 y=105.52),5,1,5.6915374,7.152892,15.167272,0.8224757,5.3924103,2.5335322755660563,FALSE,young
b183,0,Lenski strains,Ara-5,2,(x=108.51 y=117.57),5,1,4.4183908,5.3000264,11.534891,0.8736508,5.642496,2.118129032748428,FALSE,young
b184,0,Lenski strains,Ara-5,2,(x=112.48 y=116.59),5,1,4.541281,5.7677045,12.356202,0.822001,5.591042,2.040545654117576,FALSE,young
b185,0,Lenski strains,Ara-5,2,(x=118.51 y=99.42),5,1,3.0919282,4.4704514,9.601713,0.73051214,5.3652725,1.2491220519911401,FALSE,young
b186,0,Lenski strains,Ara-5,2,(x=121.32 y=104.07),5,1,4.470572,6.177004,13.053842,0.75337946,5.359268,1.8357099245629493,FALSE,young
b187,0,Lenski strains,Ara-5,2,(x=120.93 y=119.82),5,1,5.403406,6.48501,13.912214,0.86320156,4.539748,2.530076807025574,FALSE,young
b189,0,Lenski strains,Ara-5,2,(x=126.94 y=119.33),5,1,3.0325625,3.7245426,8.305203,0.8764868,5.5888977,1.498174249417733,FALSE,young
b191,0,Lenski strains,Ara-5,2,(x=11.63 y=54.04),6,1,4.5592422,5.3839006,11.752716,0.88226306,6.969168,2.1942790021235394,FALSE,young
b192,0,Lenski strains,Ara-5,2,(x=17.16 y=111.72),6,1,12.483797,15.305382,31.588272,0.8273816,6.8085012,5.485983697153962,FALSE,young
b193,0,Lenski strains,Ara-5,2,(x=21.36 y=82.00),6,1,3.7630055,4.8857927,10.632173,0.8047083,7.0859756,1.6565731584446985,FALSE,young
b195,0,Lenski strains,Ara-5,2,(x=33.18 y=25.05),6,1,3.6245172,4.62481,10.120543,0.8217138,6.9411345,1.6350599432081945,FALSE,young
b196,0,Lenski strains,Ara-5,2,(x=35.31 y=89.07),6,1,4.3802,5.536386,11.943212,0.8233359,7.002274,1.9650748116660495,FALSE,young
b198,0,Lenski strains,Ara-5,2,(x=68.63 y=120.56),6,1,14.744228,18.839285,38.576992,0.7914572,6.8965764,6.1789959000649874,FALSE,young
b199,0,Lenski strains,Ara-5,2,(x=66.44 y=52.23),6,1,5.01148,7.228095,15.32233,0.7106736,6.701212,1.9114495481774285,FALSE,young
b200,0,Lenski strains,Ara-5,2,(x=90.66 y=93.22),6,1,3.2806125,4.184909,9.208331,0.83072764,7.031164,1.5121746810909877,FALSE,young
b201,0,Lenski strains,Ara-5,2,(x=96.08 y=115.20),6,1,8.769475,11.204213,23.373173,0.7957924,7.0675783,3.715177374643056,FALSE,young
b204,0,Lenski strains,Ara-5,2,(x=99.36 y=22.63),6,1,6.0914993,7.651251,16.198246,0.81991076,6.952204,2.6931729468992085,FALSE,young
b205,0,Lenski strains,Ara-5,2,(x=107.50 y=109.32),6,1,6.2080564,7.466581,15.847221,0.86115986,7.1059446,2.8992653160782558,FALSE,young
b206,0,Lenski strains,Ara-5,2,(x=110.10 y=13.89),6,1,2.6832223,3.2350438,7.377191,0.90209955,7.1331806,1.378439532185959,FALSE,young
b207,0,Lenski strains,Ara-5,2,(x=126.12 y=4.39),6,1,3.952387,5.076297,11.016079,0.8125761,6.8459024,1.7549863167233488,FALSE,young
b208,0,Lenski strains,Ara-5,2,(x=128.30 y=91.20),6,1,4.583631,5.7299986,12.319162,0.83331394,6.7362523,2.0833893128565797,FALSE,young
b210,0,Lenski strains,Ara-5,2,(x=50.66 y=34.56),6,1,16.23267,21.687735,44.320538,0.75453323,6.273338,6.4650153810097635,FALSE,young
b211,0,Lenski strains,Ara-5,2,(x=51.88 y=27.14),6,1,3.0638523,3.9135728,8.732752,0.82711923,5.323966,1.4018717215824144,FALSE,young
b212,0,Lenski strains,Ara-5,2,(x=65.24 y=27.98),6,1,10.119665,12.804742,26.592848,0.8017592,6.3282514,4.3098024014709635,FALSE,young
b213,0,Lenski strains,Ara-5,2,(x=65.71 y=28.80),6,1,6.9526787,8.104384,17.238289,0.88102585,5.696407,3.293790215309472,FALSE,young
b214,0,Lenski strains,Ara-5,2,(x=9.64 y=45.11),7,1,4.8114986,6.3662643,13.595021,0.78218657,8.541507,2.039407428421671,FALSE,young
b215,0,Lenski strains,Ara-5,2,(x=29.39 y=16.82),7,1,8.634272,11.984651,24.762077,0.73258513,8.449768,3.36775284887094,FALSE,young
b216,0,Lenski strains,Ara-5,2,(x=35.38 y=21.78),7,1,3.2514968,4.4205008,9.637227,0.77147335,8.55606,1.3775645314195832,FALSE,young
b217,0,Lenski strains,Ara-5,2,(x=43.34 y=50.59),7,1,4.1839533,5.251309,11.401748,0.83026403,8.658351,1.895390251487841,FALSE,young
b218,0,Lenski strains,Ara-5,2,(x=49.64 y=97.12),7,1,4.682322,6.1490397,13.114793,0.79011554,8.658432,2.0099586662509155,FALSE,young
b219,0,Lenski strains,Ara-5,2,(x=48.56 y=29.85),7,1,4.0687194,5.1353817,11.153591,0.8274621,8.450157,1.8410584365301388,FALSE,young
b222,0,Lenski strains,Ara-5,2,(x=59.46 y=19.98),7,1,3.3148801,4.3735733,9.570691,0.79760474,8.634105,1.456835394714656,FALSE,young
b224,0,Lenski strains,Ara-5,2,(x=71.33 y=55.94),7,1,4.0850735,5.4356933,11.684547,0.7842136,8.363611,1.7503395499154537,FALSE,young
b226,0,Lenski strains,Ara-5,2,(x=80.16 y=47.33),7,1,4.0425344,5.603981,11.994353,0.7474751,8.353826,1.6394143657978228,FALSE,young
b227,0,Lenski strains,Ara-5,2,(x=85.53 y=93.47),7,1,4.591572,6.293702,13.403171,0.7521108,8.345372,1.8640967446311205,FALSE,young
b228,0,Lenski strains,Ara-5,2,(x=86.00 y=114.08),7,1,3.9619937,5.113578,11.116507,0.81113166,8.248812,1.7615955854541627,FALSE,young
b232,0,Lenski strains,Ara-5,2,(x=113.13 y=92.49),7,1,3.2995188,4.637186,10.056469,0.7435828,8.372598,1.3424923178760824,FALSE,young
b233,0,Lenski strains,Ara-5,2,(x=113.05 y=24.23),7,1,3.4129562,4.7922063,10.379704,0.7419203,8.141036,1.3811747697488268,FALSE,young
b234,0,Lenski strains,Ara-5,2,(x=127.40 y=31.52),7,1,4.5599985,5.8623757,12.595655,0.80867684,8.673485,2.0073462014382684,FALSE,young
b235,0,Lenski strains,Ara-5,2,(x=58.76 y=47.42),7,1,3.0064719,4.387762,9.60184,0.7114681,7.9313374,1.1629272572845466,FALSE,young
b236,0,Lenski strains,Ara-5,2,(x=60.21 y=51.60),7,1,4.281604,6.0067797,12.789651,0.73850363,7.952673,1.7153217539073147,FALSE,young
b237,0,Lenski strains,Ara-5,2,(x=79.91 y=87.83),7,1,4.0966063,5.7419996,12.239227,0.7402177,8.429742,1.6473303945591715,FALSE,young
b238,0,Lenski strains,Ara-5,2,(x=83.99 y=87.29),7,1,3.4764812,4.7607083,10.427647,0.7561788,8.414423,1.4253423502508809,FALSE,young
b239,0,Lenski strains,Ara-5,2,(x=11.27 y=73.28),8,1,4.506281,5.801429,12.457084,0.807306,7.7191124,1.979748234409055,FALSE,young
b242,0,Lenski strains,Ara-5,2,(x=16.75 y=99.06),8,1,5.727223,7.094622,15.174961,0.83253896,7.7506185,2.5747615554708947,FALSE,young
b243,0,Lenski strains,Ara-5,2,(x=24.56 y=45.72),8,1,4.065647,4.964267,10.7947,0.86021876,7.9210258,1.9234086870787956,FALSE,young
b244,0,Lenski strains,Ara-5,2,(x=32.42 y=11.38),8,1,4.087909,5.5028276,11.824995,0.7714587,7.627229,1.714785850756294,FALSE,young
b245,0,Lenski strains,Ara-5,2,(x=34.59 y=113.70),8,1,3.4260015,4.493638,9.850259,0.79738206,7.820385,1.4959932245222927,FALSE,young
b246,0,Lenski strains,Ara-5,2,(x=39.24 y=2.55),8,1,3.7559452,4.673863,10.194328,0.8482172,7.8419523,1.760713726741191,FALSE,young
b247,0,Lenski strains,Ara-5,2,(x=60.07 y=35.98),8,1,6.9043735999999996,8.60523,18.036776,0.8263504,7.9093456,3.076731431332638,FALSE,young
b248,0,Lenski strains,Ara-5,2,(x=61.00 y=29.29),8,1,5.419571,6.6334853,14.157409,0.8457333,7.791154,2.484318395403606,FALSE,young
b249,0,Lenski strains,Ara-5,2,(x=63.14 y=124.74),8,1,4.512922,5.9884267,12.849796,0.7807284,7.719054,1.911222791157818,FALSE,young
b250,0,Lenski strains,Ara-5,2,(x=76.94 y=37.99),8,1,3.9409132,5.066457,10.981809,0.8134332,7.9208307,1.755281483190862,FALSE,young
b251,0,Lenski strains,Ara-5,2,(x=85.51 y=70.54),8,1,4.241428,5.399537,11.6927185,0.81715184,7.628897,1.8878203778389127,FALSE,young
b252,0,Lenski strains,Ara-5,2,(x=84.73 y=128.37),8,1,3.6281095,4.5676603,9.9860325,0.8370546,7.649847,1.6757143731199446,FALSE,young
b253,0,Lenski strains,Ara-5,2,(x=105.03 y=58.03),8,1,3.481586,4.8887634,10.563315,0.7415595,7.411325,1.4076336736889297,FALSE,young
b254,0,Lenski strains,Ara-5,2,(x=113.32 y=55.63),8,1,12.569632,15.11818,31.081875,0.84559613,7.7223544,5.660100043676777,FALSE,young
b255,0,Lenski strains,Ara-5,2,(x=112.86 y=96.36),8,1,5.042297,5.936609,12.760944,0.88595015,7.801279,2.4398079408166184,FALSE,young
b256,0,Lenski strains,Ara-5,2,(x=120.95 y=21.45),8,1,3.1977086,3.9600432,8.822224,0.8560192,7.9529057,1.5193770336241599,FALSE,young
b257,0,Lenski strains,Ara-5,2,(x=122.77 y=44.58),8,1,5.864719,7.5423365,16.040533,0.8020627,7.4990544,2.540511508446234,FALSE,young
b259,0,Lenski strains,Ara-5,2,(x=125.04 y=101.96),8,1,4.0482063,5.292368,11.388763,0.80084234,7.82675,1.7772262082089207,FALSE,young
b260,0,Lenski strains,Ara-5,2,(x=123.74 y=106.73),8,1,3.6526875,4.800408,10.428777,0.7985216,7.525692,1.6026921499302522,FALSE,young
b264,0,Lenski strains,Ara-5,2,(x=8.50 y=86.07),9,1,4.8212357,6.1534877,13.172415,0.8117881,7.224575,2.1232704741180144,FALSE,young
